Timestamp,Heart Rate,Oxygen Saturation,Relation
1739258071100,79.75879730269955,97.58837761659257,88.67358745964606
1739258072112,76.21322219756502,97.2235964910471,86.71840934430605
1739258073117,72.77849815980464,97.30593031121218,85.04221423550841
1739258074118,72.00195870747767,97.44579528508261,84.72387699628014
1739258075128,75.96338989812693,97.92322970685508,86.943309802491
1739258076143,80.59628053516577,98.89861955507976,89.74745004512278
1739258077147,81.09433745133221,98.86375802639489,89.97904773886356
1739258078150,76.91901830446452,99.26361686165083,88.09131758305767
1739258079164,71.79217624761846,99.4030913715058,85.59763380956213
1739258080179,71.26060446647222,98.88566123235906,85.07313284941563
1739258081184,73.44871735536596,98.40935222026691,85.92903478781643
1739258082198,78.22096934383437,98.10230298117588,88.16163616250512
1739258083210,80.33014338716409,97.35991654805989,88.84502996761199
